stan,76.220 €,Novi Sad,Gradske lokacije,Banatić,Železnička stanica,40m²,,1.5 soba,uknjiženo,centralno grejanje,,2004. godine,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,,,,,,,,,1002076
stan,50.990 €,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,30m²,,1 soba,uknjiženo,grejanje na gas,,1999. godine,3/3 sprata,,terasa,,,,,,,,,,,,1001778
stan,220.000 €,Beograd,Zemun opština,Zemun,Glavna,163m²,,5 soba,uknjiženo,centralno grejanje,uobičajeno stanje,,2/2 sprata,,"podrum, terasa",,,kupatila (2),prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,1360
stan,133.900 €,Novi Sad,Gradske lokacije,Podbara,Beogradski Kej,40m²,,1.5 soba,uknjiženo,centralno grejanje,,2021. godine,5/8 spratova (nije poslednji sprat),ima lift (1),terasa,,"1 garažno mesto, u sklopu zgrade",kupatilo,namešteno,,,,,,,,1-008247
stan,236.900 €,Novi Sad,Gradske lokacije,Grbavica,Grbavica,100m²,,4 sobe,uknjiženo,podno grejanje,,2019. godine,prizemlje/2 sprata (nije poslednji sprat),,terase (2),,"1 garažno mesto, u sklopu zgrade",kupatila (2),,,,,,,,,1-008053
stan,226.600 €,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,90m²,,4 sobe,uknjiženo,centralno grejanje,,2019. godine,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,"1 parking mesto, u dvorištu zgrade","1 garažno mesto, u sklopu zgrade",kupatila (2),namešteno,,,,,,,,1-008236
stan,87.550 €,Novi Sad,Gradske lokacije,Banatić,Banatić,52m²,,3 sobe,,,,,,,,,,,,,,,,,,,483035
stan,72.520 €,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,44m²,,2 sobe,,,,,4/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,447750
stan,133.500 €,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,81m²,,3 sobe,,centralno grejanje,,2008. godine,3/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1042766
stan,48.410 €,Novi Sad,Gradske lokacije,Podbara,Podbara,25m²,,0.5 soba,,centralno grejanje,,2008. godine,2/3 sprata (nije poslednji sprat),,terasa,,,,,,,,,,,,1042771
stan,147.000 €,Beograd,Palilula opština,Palilula,Bulevar Despota Stefana,78m²,,3.5 sobe,uknjiženo,centralno grejanje,,1974. godine,7/11 spratova (nije poslednji sprat),ima lift (2),"terasa, lođe (2)",,,"kupatilo, toalet",,,,,,,,,
stan,115.360 €,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,92m²,,4 sobe,,centralno grejanje,,2009. godine,5/6 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1041844
stan,46.500 €,Niš,Gradske lokacije,Pantelej,Donja Vrežina,47m²,,1.5 soba,uknjiženo,TA peć,,2021. godine,1. sprat,,"terasa, lođa",,,"kupatilo, toalet",,,,,,,,,
stan,142.140 €,Novi Sad,Gradske lokacije,Sajmište,Mičurinova ulica,69m²,,3 sobe,uknjiženo,centralno grejanje,,,3/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,,,,,,,,,
stan,123.600 €,Novi Sad,Gradske lokacije,Rotkvarija,Rotkvarija,75m²,,3 sobe,,,,,,,,,,,,,,,,,,,483033
stan,81.370 €,Novi Sad,Gradske lokacije,Adice,Adice,65m²,,3.5 sobe,uknjiženo,etažno grejanje,uobičajeno stanje,1991. godine,1/2 sprata (nije poslednji sprat),,terasa,,,,,,,,,,,,1054104
stan,123.600 €,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,48m²,,2.5 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1932. godine,1/6 spratova (nije poslednji sprat),,,,,,,,,,,,,,1054120
stan,74.160 €,Novi Sad,Gradske lokacije,Bulevar Evrope,Bulevar Evrope,42m²,,2 sobe,,centralno grejanje,uobičajeno stanje,2020. godine,3/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1054097
stan,200.850 €,Novi Sad,Gradske lokacije,Rotkvarija,"SOCIJALNO, NOVI SAD",130m²,,4 sobe,,centralno grejanje,uobičajeno stanje,2002. godine,3/6 spratova (nije poslednji sprat),ima lift (1),,,,,,,useljivo,,,,,,1054977
stan,77.250 €,Novi Sad,Gradske lokacije,Sajmište,Betanija,40m²,,2 sobe,uknjiženo,centralno grejanje,,,3/4 sprata (nije poslednji sprat),,terasa,,,kupatilo,,,,,,,,,
stan,2.000 €,Beograd,Palilula opština,Krnjača,Partizanski blok ulica 1.,50m²,,2 sobe,,grejanje na struju,novo,,prizemlje,,,,,kupatilo,prazno,telefon,,,,,,,1080
kuca,450.000 €,Beograd,Voždovac opština,Voždovačka crkva,Dukljaninova,350m²,4a plac,6 soba,uknjiženo,etažno grejanje,renovirano,2005. godine,,,"podrum, terasa",,1 garažno mesto,,,"telefon, kablovska, internet, video nadzor, interfon",,,,,,,2758
kuca,220.000 €,Beograd,Palilula opština,Višnjička Banja,Darinke Jevrić,256m²,4a plac,5 soba,uknjiženo,etažno grejanje,renovirano,2004. godine,,,terasa,1 parking mesto,,,,"telefon, kablovska",,,,,,,2661
kuca,550.000 €,Beograd,Savski Venac,Senjak,Čolak Antina,250m²,,5 soba,uknjiženo,etažno grejanje,renovirano,1933. godine,,,terasa,1 parking mesto,,,,"telefon, kablovska, video nadzor, klima",,,,,,,2582
kuca,395.000 €,Beograd,Voždovac opština,Voždovac,Vojvode Vlahovića,500m²,5.5a plac,5 soba,uknjiženo,etažno grejanje,novo,2009. godine,,,terasa,1 parking mesto,1 garažno mesto,,,"telefon, kablovska, interfon",,,,,,,2458
kuca,75.000 €,Beograd,Zemun opština,Batajnica,Šangajska prvi deo,200m²,4.5a plac,5 soba,u procesu uknjižavanja,etažno grejanje,uobičajeno stanje,1996. godine,,,terasa,1 parking mesto,,,,"telefon, kablovska, interfon",,,,,,,2365
kuca,260.000 €,Beograd,Zvezdara opština,Kluz,Voje Veljkovića,160m²,2.15a plac,5 soba,uknjiženo,etažno grejanje,renovirano,2008. godine,,,"podrum, terasa",,,,,"telefon, kablovska, internet, interfon, klima",,,,,,,2344
kuca,590.000 €,Beograd,Voždovac opština,Voždovac,Save Jovanovića,500m²,7.6a plac,5 soba,uknjiženo,etažno grejanje,novo,2014. godine,,,"bazen, podrum, terasa",1 parking mesto,,,,"telefon, kablovska, internet, video nadzor, interfon, klima",,,,,,,2340
kuca,2.800.000 €,Beograd,Savski Venac,Dedinje,Generala Save Grujića,600m²,14a plac,7 soba,uknjiženo,etažno grejanje,,2004. godine,,,"bazen, podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, interfon, klima",,,,,,,2242
kuca,750.000 €,Beograd,Zvezdara opština,Zvezdara,Bore Prodanovića,481m²,4.21a plac,5 soba,u procesu uknjižavanja,etažno grejanje,novo,2000. godine,,,"podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, interfon, klima",,,,,,,2208
kuca,3.000.000 €,Beograd,Savski Venac,Senjak,Drinićka,800m²,15a plac,5 soba,uknjiženo,etažno grejanje,,1998. godine,,,"bazen, podrum, terasa",,1 garažno mesto,,,"telefon, kablovska, video nadzor, interfon",,,,,,,919
kuca,1.100.000 €,Beograd,Stari Grad opština,Kopitareva Gradina,Jelene Ćetković,430m²,1.76a plac,5 soba,uknjiženo,etažno grejanje,renovirano,1980. godine,,,"podrum, terasa",,,,,"telefon, kablovska, internet, interfon, klima",,,,,,,1485
stan,118.900 €,Novi Sad,Gradske lokacije,Podbara,683,51m²,,2.5 sobe,,centralno grejanje,,,,,,,,,,,,,,,,,64472
stan,176.000 €,Beograd,Stari Grad opština,Beograd centar,MARSALA BIRJUZOVA,80m²,,2 sobe,uknjiženo,grejanje na struju,,1930. godine,3/5 spratova (nije poslednji sprat),ima lift (1),"podrum, terasa",,,,prazno,interfon,,,,,,,26950
stan,45.000 €,Kruševac,Gradske lokacije,Rasadnik,Rasadnik,75m²,,3.5 sobe,uknjiženo,centralno grejanje,novo,,4/4 sprata,,,,,kupatilo,,,,,,,,,
stan,98.880 €,Novi Sad,Gradske lokacije,Novo Naselje,Novo Naselje,73m²,,2.5 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,1980. godine,1/5 spratova (nije poslednji sprat),,terasa,,,,,,,,,,,,1054119
stan,160.000 €,Beograd,Savski Venac,Savamala,Sarajevska,70m²,,3 sobe,,centralno grejanje,,,8/10 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,prazno,telefon,,,,,,,114229
stan,145.000 €,Beograd,Novi Beograd,Bežanijski Blokovi,Jurija Gagarina,72m²,,3 sobe,uknjiženo,centralno grejanje,,,1/7 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,2035
stan,110.000 €,Beograd,Zvezdara opština,Mirijevo,Davorina Jenka,73m²,,3.5 sobe,uknjiženo,etažno grejanje,uobičajeno stanje,,3/6 spratova (nije poslednji sprat),ima lift (1),terasa,"1 parking mesto, u dvorištu zgrade",,kupatilo,,,,,stambeni,,,,Alta-P-0080
stan,30.000 €,Smederevo,Okolne lokacije,Orešac Vikend Naselje,Orešac Vikend Naselje,100m²,,5 soba,uknjiženo,,renovirano,,1. sprat,,terasa,"1 parking mesto, u dvorištu zgrade",,"kupatila (2), toalet",prazno,,useljivo,,,,,,Alta-P-0070
stan,39.000 €,Beograd,Zvezdara opština,Mirijevo,Bogdana Bogdanovića,29m²,,0.5 soba,,,novo,2021. godine,3/3 sprata,,terasa,,,,prazno,interfon,useljivo,,,,,,2637
stan,39.500 €,Beograd,Zvezdara opština,Mirijevo,Bogdana Bogdanovića,29m²,,0.5 soba,,,novo,2021. godine,2/3 sprata (nije poslednji sprat),,terasa,,,,prazno,interfon,useljivo,,,,,,2633
stan,49.900 €,Beograd,Zvezdara opština,Mirijevo,Bogdana Bogdanovića,38m²,,2 sobe,,,novo,2021. godine,1/3 sprata (nije poslednji sprat),,terasa,,,,prazno,interfon,useljivo,,,,,,2634
stan,51.700 €,Beograd,Zvezdara opština,Mirijevo,Bogdana Bogdanovića,41m²,,2 sobe,,,novo,2021. godine,1/3 sprata (nije poslednji sprat),,terasa,,,,prazno,interfon,useljivo,,,,,,2635
stan,54.000 €,Beograd,Zvezdara opština,Mirijevo,Bogdana Bogdanovića,43m²,,2 sobe,,,novo,2021. godine,2/3 sprata (nije poslednji sprat),,terasa,,,,prazno,interfon,useljivo,,,,,,2636
stan,53.500 €,Beograd,Zvezdara opština,Zvezdara,Cvetanova ćuprija,45m²,,1.5 soba,,etažno grejanje,,2021. godine,5/5 spratova,ima lift (1),terasa,,,,prazno,interfon,useljivo,,,,,,2631
stan,67.000 €,Beograd,Zvezdara opština,Zvezdara,Cvetanova ćuprija,52m²,,2.5 sobe,,etažno grejanje,,2021. godine,4/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,,prazno,interfon,useljivo,,,,,,2630
stan,259.900 €,Beograd,Stari Grad opština,Beograd centar,Zmaja od Noćaja,73m²,,3 sobe,uknjiženo,grejanje na struju,,,5/5 spratova,,"podrum, terasa",,,,prazno,,useljivo,,,,,,2638
stan,97.000 €,Beograd,Zvezdara opština,Zvezdara,Cvetanova ćuprija,81m²,,3 sobe,,etažno grejanje,novo,2021. godine,5/5 spratova,ima lift (1),terasa,,,,prazno,interfon,useljivo,,,,,,2632
stan,38.926 €,Beograd,Mladenovac opština,Mladenovac centar,Njegoseva,39m²,,2 sobe,,,,2021. godine,1/3 sprata (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,prazno,telefon,,,,,,,1098
stan,160.000 €,Beograd,Novi Beograd,Blok 21,Bulevar Mihajla Pupina,101m²,,4 sobe,uknjiženo,centralno grejanje,renovirano,,5/5 spratova,,terasa,,,kupatilo,prazno,telefon,,,,,,,1972
stan,108.150 €,Novi Sad,Gradske lokacije,Stari Grad,Stari Grad,63m²,,2 sobe,,,,,,,,,,,,,,,,,,,483062
stan,358.400 €,Beograd,Stari Grad opština,Skupština,KONDINA,128m²,,5 soba,uknjiženo,grejanje na struju,,1936. godine,2/2 sprata,,terasa,,,,prazno,interfon,,,,,,,22971
stan,492.000 €,Beograd,Stari Grad opština,Beograd centar,SVETOGORSKA,200m²,,6 soba,uknjiženo,centralno grejanje,,1938. godine,2/6 spratova (nije poslednji sprat),ima lift (1),"podrum, terasa",,,,prazno,interfon,,,,,,,25963
stan,58.000 €,Petrovac na Mlavi,Gradske lokacije,Petrovac na Mlavi,STUPOVI,37m²,,1.5 soba,nije uknjiženo,,,,1/4 sprata (nije poslednji sprat),,lođa,,,,prazno,,,,,,,,26138
stan,92.700 €,Novi Sad,Gradske lokacije,Detelinara,Nova Detelinara,65m²,,2.5 sobe,uknjiženo,centralno grejanje,,,5/5 spratova,ima lift (1),terasa,,,kupatilo,,,,,,,,,483147
stan,58.900 €,Beograd,Zvezdara opština,Mirijevo,MIRIJEVSKI BULEVAR,35m²,,1 soba,nije uknjiženo,etažno grejanje,novo,,1/2 sprata (nije poslednji sprat),ima lift (1),terasa,,,,prazno,interfon,,,,,,,28525
stan,125.000 €,Beograd,Stari Grad opština,Dorćol,CARA DUSANA,53m²,,2.5 sobe,uknjiženo,centralno grejanje,,,13/13 spratova,ima lift (2),podrum,,,,prazno,interfon,,,,,,,28556
stan,185.400 €,Novi Sad,Gradske lokacije,Liman,Sunčani kej,83m²,,3 sobe,uknjiženo,centralno grejanje,,,2/7 spratova (nije poslednji sprat),ima lift (1),terasa,,,"kupatilo, toaleti (2)",,,,,,,,,
stan,106.890 €,Beograd,Zvezdara opština,Mirijevo,MIRIJEVSKI BULEVAR,63m²,,3 sobe,nije uknjiženo,etažno grejanje,novo,,1/2 sprata (nije poslednji sprat),ima lift (1),terasa,,,,prazno,interfon,,,,,,,28524
stan,18.000 €,Jagodina,Gradske lokacije,Centar,Centar,30m²,,1 soba,,,,,5/5 spratova,,,,,,,,,,,,,,Y
stan,24.000 €,Jagodina,Gradske lokacije,Centar,Centar,32m²,,1 soba,uknjiženo,,,,6/6 spratova,ima lift (1),,,,,,,,,,,,,Y66723
stan,21.500 €,Jagodina,Gradske lokacije,Centar,Centar,37m²,,1 soba,uknjiženo,grejanje na gas,,,5. sprat,,,,,,,,,,,,,,Y6651
stan,50.000 €,Jagodina,Gradske lokacije,Centar,Centar,81m²,,3 sobe,uknjiženo,grejanje na gas,,,4/4 sprata,,terase (2),,,,prazno,,,,,,,,Y55621
stan,36.000 €,Beograd,Rakovica opština,Labudovo Brdo,Đuje i Dragoljuba,30m²,,1.5 soba,,grejanje na struju,,,prizemlje/4 sprata (nije poslednji sprat),,,,,kupatilo,prazno,"telefon, interfon",,,,,,,37190
stan,51.700 €,Kragujevac,Gradske lokacije,Vašarište,Vašarište,47m²,,2 sobe,nije uknjiženo,grejanje na gas,,,prizemlje,,terasa,1 parking mesto,,,,,,,,,,,2206
stan,2.200 €,Beograd,Savski Venac,Klinički Centar,Klinički Centar,67m²,,3 sobe,uknjiženo,etažno grejanje,,,1/5 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,,"kupatilo, toalet",,,,,,,,,1886
stan,95.280 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,64m²,,2 sobe,uknjiženo,centralno grejanje,,,2. sprat,ima lift (1),terasa,,,kupatilo,,,,,,,,,15678
stan,74.160 €,Novi Sad,Gradske lokacije,Telep,Bulevar Patrijarha Pavla,42m²,,2 sobe,uknjiženo,centralno grejanje,,,3. sprat,ima lift (1),terasa,,,kupatilo,,,,,,,,,41473
stan,72.000 €,Beograd,Zemun opština,Zemun,DRAGANA RAKICA,47m²,,2.5 sobe,uknjiženo,centralno grejanje,novo,2011. godine,nisko prizemlje/3 sprata (nije poslednji sprat),,,,,,prazno,interfon,,,,,,,26864
stan,190.000 €,Beograd,Savski Venac,Savamala,BALKANSKA,90m²,,3 sobe,uknjiženo,centralno grejanje,,1957. godine,4/7 spratova (nije poslednji sprat),ima lift (1),"podrum, terasa",,,,prazno,"telefon, interfon",,,,,,,28448
kuca,710.000 €,Beograd,Voždovac opština,Braće Jerković,Vojvode Vlahovića,555m²,12a plac,5 soba,u procesu uknjižavanja,etažno grejanje,novo,2006. godine,,,"podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, klima",,,,,,,1151
kuca,420.000 €,Beograd,Voždovac opština,Voždovac,Dugo Polje,250m²,10a plac,4 sobe,uknjiženo,podno grejanje,,2005. godine,,,"bazen, podrum, terasa",1 parking mesto,,,,"telefon, kablovska, interfon",,,,,,,1127
kuca,750.000 €,Beograd,Voždovac opština,Braće Jerković,Klinska,403m²,11a plac,5 soba,uknjiženo,etažno grejanje,novo,2005. godine,,,"bazen, podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, video nadzor, interfon",,,,,,,1040
kuca,400.000 €,Beograd,Savski Venac,Centar,Mokranjčeva,112m²,3.6a plac,2 sobe,uknjiženo,grejanje na struju,,,,,"podrum, terasa",,,,,"telefon, kablovska, interfon",,,,,,,329
kuca,299.000 €,Beograd,Voždovac opština,Lekino Brdo,Vojvode Toze,250m²,3a plac,7 soba,uknjiženo,podno grejanje,novo,2007. godine,,,terasa,,1 garažno mesto,,,"telefon, kablovska, internet, interfon, klima",,,,,,,4091
kuca,45.000 €,Brus,Gradske lokacije,Brus,Cara lazara,140m²,2a plac,4 sobe,uknjiženo,,novo,,,,terasa,,,kupatila (2),namešteno,,,,,,Kuća u nizu,,,2 etaže
kuca,89.000 €,Beograd,Barajevo opština,Meljak,Veljka Vlahovića,220m²,17a plac,5 soba,uknjiženo,,uobičajeno stanje,1985. godine,,,terasa,1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, klima",,,,,,,3901
kuca,500.000 €,Beograd,Voždovac opština,Braće Jerković,Vojvode Vlahovića,450m²,5a plac,7 soba,uknjiženo,etažno grejanje,,2003. godine,,,terasa,1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, video nadzor, interfon, klima",,,,,,,3864
kuca,40.000 €,Subotica,Gradske lokacije,Kelebija,Kelebija,110m²,7.18a plac,2 sobe,uknjiženo,grejanje na struju,,,,,dvorište,1 parking mesto,,kupatilo,prazno,"telefon, kablovska",,,,,,,556
stan,89.900 €,Beograd,Zvezdara opština,Vukov Spomenik,Đuke Dinić,59m²,,2.5 sobe,uknjiženo,etažno grejanje,,,3/3 sprata,,terasa,,,kupatilo,,,,,,,,,
stan,105.000 €,Beograd,Palilula opština,Palilula,DESANKE MAKSIMOVIC,35m²,,1 soba,uknjiženo,centralno grejanje,,1960. godine,prizemlje/5 spratova (nije poslednji sprat),ima lift (1),"podrum, terasa",,,,prazno,"telefon, interfon",,,,,,,28204
stan,67.775 €,Novi Sad,Gradske lokacije,Detelinara,Kornelija Stankovića,35m²,,1.5 soba,,centralno grejanje,novo,,3. sprat,ima lift (1),,,,kupatilo,prazno,telefon,,,,,,,3917
stan,95.790 €,Novi Sad,Gradske lokacije,Telep,Ilirska,62m²,,3 sobe,uknjiženo,etažno grejanje,novo,2019. godine,4/4 sprata,ima lift (1),terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,3907
stan,148.000 €,Beograd,Vračar,Beograd,INTERNACIONALNIH BRIGADA,48m²,,2.5 sobe,uknjiženo,grejanje na struju,,,2/2 sprata,,,,,,prazno,"telefon, interfon",,,,,,,22815
stan,77.250 €,Novi Sad,Gradske lokacije,Novo Naselje,Partizanskih baza,47m²,,1.5 soba,uknjiženo,centralno grejanje,uobičajeno stanje,,1. sprat,ima lift (1),terasa,,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,3398
stan,125.550 €,Novi Sad,Gradske lokacije,Rotkvarija,Rotkvarija,63m²,,3 sobe,,grejanje na gas,u izgradnji,,3/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,3882
stan,126.145 €,Novi Sad,Gradske lokacije,Rotkvarija,Rotkvarija,63m²,,3 sobe,,grejanje na gas,u izgradnji,,3/5 spratova (nije poslednji sprat),ima lift (1),terasa,,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,3452
stan,62.000 €,Beograd,Voždovac opština,Braće Jerković,Braće Jerković,41m²,,1 soba,uknjiženo,centralno grejanje,uobičajeno stanje,,4/4 sprata,,"podrum, terasa",1 parking mesto,,kupatilo,prazno,telefon,,,,,,,2563
stan,204.000 €,Beograd,Savski Venac,Dedinje,Mokranjčeva,78m²,,3 sobe,uknjiženo,etažno grejanje,novo,,3/4 sprata (nije poslednji sprat),,lođa,,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, interfon",useljivo,,,,,,1462
kuca,20.000 €,Bogatić,Okolne lokacije,Glušci,Glušci,120m²,12a plac,3 sobe,,,,,,,,,,kupatilo,,,,,,,Samostalna kuća,,,1 etaža
kuca,46.000 €,Kraljevo,Gradske lokacije,Boračko Naselje,Jovana Deroka,110m²,3a plac,4 sobe,uknjiženo,,,,,,terase (2),"2 parking mesta, u dvorištu zgrade",,kupatila (2),prazno,,,,,,Kuća u nizu,,,2 etaže
kuca,240.000 €,Beograd,Zemun opština,Zemun,Ugrinovacki put  39.deo,285m²,,6 soba,uknjiženo,etažno grejanje,,,,,"podrum, terasa",,1 garažno mesto,,namešteno,klima,,,,,,,102427653
kuca,65.000 €,Leskovac,Gradske lokacije,Hisar,Hisar,290m²,5a plac,10 soba,uknjiženo,,,,,,terasa,,,,prazno,"kablovska, internet",,,,,,,1705,2 etaže
kuca,88.000 €,Šid,Gradske lokacije,Šid,Gradske lokacije,229m²,2641a plac,4 sobe,uknjiženo,,uobičajeno stanje,,,,podrum,1 parking mesto,1 garažno mesto,,polunamešteno,,,,,,,,18501
kuca,87.550 €,Novi Sad,Okolne lokacije,Kać,Kać,108m²,1a plac,4 sobe,uknjiženo,grejanje na gas,renovirano,,,,terasa,1 parking mesto,,,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,18497
kuca,550.000 €,Beograd,Savski Venac,Dedinje,Pivljanina Baje,290m²,1a plac,5 soba,uknjiženo,grejanje na gas,novo,,,,"podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, video nadzor, interfon, klima",,,,,,,1842
kuca,110.000 €,Niš,Gradske lokacije,Palilula,Bubanj,400m²,,,uknjiženo,grejanje na struju,uobičajeno stanje,,,,"terasa, lođa",,1 garažno mesto,,prazno,"kablovska, internet",,,,,,,8926,1 etaža
kuca,130.000 €,Kraljevo,Gradske lokacije,Boračko Naselje,vuka Karadžića,220m²,3a plac,5 soba,uknjiženo,,uobičajeno stanje,,,,,,,,,,,,,,Samostalna kuća,,,2 etaže
kuca,285.000 €,Niš,Gradske lokacije,Palilula,Palilula,500m²,253a plac,7 soba,,,,,,,"podrum, terasa",1 parking mesto,,,polunamešteno,,,,,,,,950
kuca,59.900 €,Veliko Gradište,Okolne lokacije,Srebrno Jezero,Srebrno Jezero,68m²,3a plac,2 sobe,uknjiženo,grejanje na struju,uobičajeno stanje,,,,terasa,"1 parking mesto, u dvorištu zgrade",,kupatilo,,,,,,,Vikendica,,7921,1 etaža
kuca,71.900 €,Kragujevac,Gradske lokacije,Pivara,Pivara,187m²,3a plac,4 sobe,uknjiženo,grejanje na gas,uobičajeno stanje,,,,terasa,"1 parking mesto, u dvorištu zgrade",,kupatilo,,,,,,,Samostalna kuća,,7910,2 etaže
kuca,164.800 €,Novi Sad,Okolne lokacije,Čenej,Čenej,116m²,73.6a plac,,,kaljeva peć,uobičajeno stanje,,,,,,,kupatilo,prazno,telefon,,,,,,,1842
kuca,125.000 €,Irig,Okolne lokacije,Krušedol Selo,9.marta ,200m²,2000a plac,4 sobe,uknjiženo,centralno grejanje,novo,1999. godine,,,"terasa, lođa","4 parking mesta, u dvorištu zgrade","1 garažno mesto, u sklopu zgrade","kupatilo, toalet",,,,,,,Samostalna kuća,,,2 etaže
kuca,95.000 €,Beograd,Grocka opština,Grocka,Grocka,140m²,20a plac,6 soba,uknjiženo,grejanje na struju,renovirano,,,,terase (5),"4 parking mesta, u dvorištu zgrade",,"kupatila (4), toaleti (4)",,,,,,,Samostalna kuća,,,2 etaže
kuca,30.900 €,Žabalj,Okolne lokacije,Đurđevo,Đurđevo,115m²,16a plac,3 sobe,uknjiženo,grejanje na gas,uobičajeno stanje,,,,,,,kupatilo,,,,,,,Samostalna kuća,,482361,1 etaža
kuca,95.790 €,Novi Sad,Gradske lokacije,Adice,Adice,50m²,6a plac,2 sobe,uknjiženo,,uobičajeno stanje,,,,,,,kupatilo,,,,,,,Samostalna kuća,,481939,1 etaža
kuca,45.500 €,Beograd,Sopot opština,Popović,Braće Pavić,100m²,8a plac,3 sobe,,grejanje na struju,uobičajeno stanje,1990. godine,,,"podrum, terasa",,,,,,,,,,,,4153
stan,150.000 €,Beograd,Zemun opština,Zemun,Davidovićeva,92m²,,4.5 sobe,uknjiženo,grejanje na struju,,1920. godine,2/2 sprata,,,,,kupatilo,prazno,telefon,useljivo,,,,,,102127
kuca,130.000 €,Beograd,Čukarica opština,Sremčica,Sremčica,105m²,10a plac,,uknjiženo,etažno grejanje,,,,,terasa,,,,prazno,telefon,,,,,,,700204
kuca,170.000 €,Beograd,Grocka opština,Grocka,TRGOVACKA,360m²,8a plac,,uknjiženo,,,,,,"podrum, terasa",,,,prazno,,,,,,,,22097
kuca,214.000 €,Beograd,Grocka opština,Grocka,BUL. OSLOBODJENJA,380m²,5a plac,,uknjiženo,centralno grejanje,,,,,"podrum, terasa",,,,prazno,telefon,,,,,,,22123
kuca,87.000 €,Novi Sad,Okolne lokacije,Kać,Kać,88m²,416a plac,3 sobe,uknjiženo,grejanje na gas,renovirano,1974. godine,,,"dvorište, tavan, podrum, terasa",,,kupatilo,,,,,,,Samostalna kuća,,,2 etaže
kuca,36.000 €,Šabac,Gradske lokacije,Kamenjak,Kamenjak,37m²,,1 soba,,,,,,,,,,,,,,,,,Samostalna kuća,,,1 etaža
kuca,25.750 €,Bogatić,Okolne lokacije,Očage,Očage,60m²,,1 soba,,,renovirano,,,,,,,kupatilo,,,,,,,Samostalna kuća,,,1 etaža
kuca,50.000 €,Šabac,Okolne lokacije,Jevremovac,Jevremovac,414m²,,5 soba,,,,,,,,,,,,,,,,,Samostalna kuća,,,2 etaže
kuca,12.500 €,Šabac,Okolne lokacije,Šabac,Okolne lokacije,72m²,,2 sobe,,,,,,,,,,,,,,,,,Samostalna kuća,,,1 etaža
kuca,25.000 €,Bogatić,Gradske lokacije,Bogatić,Gradske lokacije,70m²,47a plac,1 soba,,,uobičajeno stanje,,,,,,,toalet,,,,,,,Samostalna kuća,,,1 etaža
kuca,120.000 €,Beograd,Grocka opština,Boleč,Tase Živančevića,260m²,7.4a plac,7 soba,uknjiženo,etažno grejanje,,,,,"dvorište, terasa",,,kupatila (2),prazno,telefon,,,,,,,1008,2 etaže
kuca,425.000 €,Beograd,Zemun opština,Zemun,Cetinjska,330m²,3.2a plac,10 soba,uknjiženo,etažno grejanje,,1980. godine,,,"dvorište, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1938,4 etaže
kuca,24.500 €,Subotica,Gradske lokacije,Makova Sedmica,Makova Sedmica,46m²,,2 sobe,,,,,,,,,,kupatilo,,,,,,,,,770008
